rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is the one not to miss. Yes, it's a long hike but if prepared it is well worth the effort. We spent a full hour enjoying the arch itself once we arrived. The setting is just incredible as you can see in the photos....",The highlight of the Arches NP
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We are making a tour of the national parks and this one is a must on your list. your driving from parking lot to parking lot is is wide spread and than you have short hikes to the viewing points but overall a great place...,Must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","- My boyfriend and I arrived at Delicate Arch at around 8am (and the parking lot was about half empty a not a lot of people on the trail -- By the time we were making our way back, there was a steady stream of...",Go early for a more peaceful experience!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is my favorite NP in the US! Super accessible, gorgeous scenery at every turn. We visited at both sunset and sunrise. The park is magical in all hours of light. Delicate arch is a hike to get up there (especially in the sun), but...",Popular for a reason!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","In summary:
Get there early or else you will wait in line. The park entrance is about 5 miles north of Moab off a paved highway. Study the map, plan a driving schedule, and leave earlier than what you planned. In the park the route...",Aloow Me to Summarize the Advice
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Awe inspiring and truly majestic, the delicate arch and all of its surroundings was amazing. One of the highlights of our trip.",True natural wonder...
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike is probably the best way to see this iconic structure, but some of us cannot manage the challenge. From a distance, it looks very small. .Recommend binoculars if you go to the viewpoint to see it.",A bit disappointing from a distance
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","By sharing your experiences, you're helping travelers make better choices and plan their dream trips. Thank you!
the hike to the delicate arch is not for the weary but the reward is stunning! the elevation of a direct ascent across a huge rock formation is...",worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Pictures don't do it justice! Do the hike to see it up close and personal. It's stunning. The hike is a bit steep near the arch but it is doable even if you are in bad shape. Just take little breaks. Do everyone a favor...,Favorite Arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We arrived late, so raced up the mountain and got about 10 minutes of glorious sun shining on the arch - the view was amazing. And then the sun dipped behind something and although it was still light, it didn't look so good anymore and...",Make sure you get up there minimum one hour before sun starts setting
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I had limited time in Aches and wanted to see at least once iconic arch. This was a great choice. I got to the park before 8am and while the trail was busy when I got there, it was packed on my way back. The...",Go early to avoid the crowds 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you are in hiking shape, this is a very easy hike. It is very crowded, but the arch is so iconic you have to see it. There are so many people at the arch that you can't get a picture of it without anyone...","Crowded hike, but worth it"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","As you probably know, the Delicate Arch is the famous one on the Utah license plate. It is 3 miles round trip and is at least moderate in my opinion. There are some heights, and the end when you get to the Arch is a...",Amazing hike!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The delicate arch was amazing. It is a bit of a walk up the mountain to see the Arch. It is very windy but well worth it.,Awesome
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Did this hike two days ago. The reviews I read here were mixed with truth, inconsistency and falsehood regarding this hike. Obviously the reviewers have different levels of fitness and hiking experience. The steep incline 480 feet elevation hike starts quickly. It goes from flat...",If you have a fear of heights please read. Spectacular but know the truth.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a relatively easy hike for one of the best views in Utah. We did the hike early evening to watch the sunset from the top before walking back down to the car. Lots of people there at sunset but totally worth it!,Views don't get better than this
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Arches is right next door to Moab. You'll drive up an incline and in no time start seeing amazing walls of rock like Park Avenue. Of course, Delicate Arch is the best known feature in the park, thanks to its photogenic presence on the Utah...",Check this out and get a photo of Delicate Arch in another arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I grew up in Salt Lake City and am still amazed at how different the scenery in Utah can be with just a few hours of a drive. Southern Utah is amazing because of all the red rock and canyons down there. Arches is one...,Stunning
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This hike was awesome. It was a bit of a workout but the climb up is gradual and very doable. All ages were making this short journey. It's so worth it. As you make your way around the last bend along a rock carved path,...",A Utah must 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My boyfriend and I wanted to see this arch, but he was the only one who got to see it up close. The hike was 1.1 miles long, mostly uphill and very hard. This was not for everyone and I couldn't make the hike. Temperature...",Lots of hiking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It was hot, 95+ and the front way to Delicate Arch is no joke. Elevation change of about 500 ft and a walking ledge add to the fear factor. But when you finally turn the corner at the house size bolder and see the arch...",Yes it is worth the climb.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","From the ground level viewpoint this arch is hardly noticeable. However, when you climb the trail you are rewarded by the sheer beauty of this arch. Despite my sore knees and aching feet I'd do this over and over again. The only drawback can be...",Staggering
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We made our way to the Wolfe Ranch which is at the start of the trail up to Delicate Arch. We could see others climbing up the trail clearly on the rocks, looking like ants crawling up. This was just the start of the trail!...",Great trail but not a 'walk in the park!'
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This hike is super easy and can be completed in about an hour up and back. Make sure you go early as parking is tight down at the lot. They do have bathrooms there which is nice, make sure you go with water. The view...",Amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","your experience is one of the greatest and in the final hike up , will seem surreal . starting at the bottom , the hike is upward and can be sunny a hot , but is is a change when you reach the arch itself...","""THE SOME OF YOUR VISIT """
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike to Delicate Arch was a little tricky given the day we went it was both windy and rainy. But once you reach this iconic arch, your efforts we well worth your while.",Iconic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Delicate Arch is so amazing in that it just pops up from nowhere - even on the approach road to the viewpoint, you think, well, where IS it? Then suddenly HELLO! there it is. And you just have to walk the 3-mile trail to get...","Amazing, amazing, amazing, took a million pictures"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","we visited in 2015 on a warm march day during spring break. we made it a day trip from park city, utah.(dry was not too bad)
the hike up wasn't too bad except for the last 50 yards or so. the trail narrows to a...","beautiful, but be careful of the last 50 or so yards to arch"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Come and see what Arches is known for -- Delicate Arch. You can either hike up to it (3.0 miles round trip) or you can drive to a view point with a small walk. If you are going to hike it, be prepared for a...",A real landmark
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Of course we had to do this quick hike once we got to Arches, and yes it was gorgeous, but WOW was it busy! There was a line of at least twenty people down by the arch waiting to take pictures. We opted for photos...",Beautiful & Busy!
