rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Don't miss this trip on the Red Bus. Tour guide was great, you see so many great sights, but wear something warm because when the top goes down, its chilly",Great trip on Red bus tour.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views from the road are breath taking! So are the corners, lol. They were doing construction on the road when we were there, but the traffic still wasn't nearly as bad as I would've thought. Plenty of pull off spots to stretch your legs...","Spooky, but amazing!!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Going-to-the-Sun Road can't be described as anything else but spectacular! Our family loved all of it from Apgar Village to St Mary's. We were in GNP for 10 days and made the entire trip several times.
Full disclosure: my family does not include teenagers or...",Best view in the country!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Take the Red Bus tour and skip the driving . Traffic and parking are bad. LOGAN pass is beautiful and the gift shop and visitor center.,very beautiful road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","An absolute must drive adventure, but be prepared for traffic both ways. If the tight turns and narrow passages don't get your heart racing, the awesome views should.
Take your time and use the pullout. Oh, and make sure you have a full tank of...",Hold-your-breath drive
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If I had a nickel for every time I said, ""Oh wow"" or just had my breath taken away on this drive, I would be rich. Actually, I am rich because I saw the beauty of this drive. Despite the crowds, even on a Monday,...",Stunning majesty!
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",You wont be disappointed. Come for a week and you will wish you had stayed longer. So many hikes and things to see. The park is hands down my favorite national park. Cant wait to start planning another trip!,Another AMAZING trip!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I decided to update my review based upon what happened this summer (2017). Parking became such a problem that there were times when they would only allow a car to go into the park when one came out. For some reason the number of visitors...,Parking during summer months has become a serious problem
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We had a great day in the park and enjoyed the drive to Ligand pass. Got a fleeting glimpse of a moose. Lake delightful as were the mountain views.,Great but not quite as expected
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Starting on the West side, and for the first 20mins it is a slow build, after seeing pictures of how dramatic it is. Then if you look up you start to see cars clinging to the side of the mountain, and then the fun starts...",Jaw dropping
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is always one of my favorite things to do in Glacier Park. Drive the road, see all of the beautiful views and take tons of pictures! If you are nervous in close traffic or with heights...this might not be the best place for you...",Fantastic drive and views!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Going To The Sun Road is awesome and you can't miss it - but with a little planning, you can do some other cools stuff as well. We only had one day and here was the itinerary. If I had it to do again,...","1 Awesome Day of GTTS Road, Hiking, Lake McDonald Lodge and Huckleberry Ice Cream"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A least once you have to take this breathtaking drive while visiting Glacier National Park. Words don't do it justice. So very glad my wife talked me into it. I was just going to take the route around the park and we would have missed...,A Must Do
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great tour with Red Jammers. Glenn did a fantastic job. You're on your own for lunch, but Bar @ Many Glacier Lodge was delicious!",Trip to Glacier National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I have been coming to glacier park annually for the last 25 years. I love the Going to the Sun Road. On our last trip I was very disappointed by some of the things I saw. I saw someone throw a candy wrapper out of...,"Very nice drive, but getting very busy."
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",After Yellowstone i was surprised how much of this park was not very accessible but then I guess this park is more for serious backpackers. As a result this main road is very busy and the shops for sites are utterly packed to overflowing so...,Only real road through the park so super busy 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views going down this road are variable and awesome. So much to see and take in. Can't recommend it highly enough. For the fit and brave there are a number of good places for a hike and for the less intrepid, there are some...",One word-breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We were glad to have the GyPSy app narration to warn us when to pull over and provide interesting historical commentary along this gorgeous stretch of road.,GyPSy app makes the most of the drive
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I came here every year as a child on family trips. Although the glaciers are almost gone now, I reminisced about my childhood here. The drive looks exactly the same. Logan's Pass looks the same. It's a beautiful place with sweeping views of valleys and...",Gorgeous views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It's absolutely beautiful and well worth the drive, repeatedly, just like everyone else says. Can be hard to find parking most of the time, gotta get out there early but if you just wanna drive through and gawk...go for it. Traffic isn't usually that bad.",What more can be said?
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This has to be one of the most scenic drives in the world!!!
Jaw dropping awesomeness.
Minor note: We visited mid August 2017, there were some wildfires in the west side of the park which impacted viewing conditions a bit but was unable to impact...",National Treasure
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I drove this road more than 45 years ago and it still is spectacular. However, I would recommend June or September rather than August as the hordes of people/cars are a bit of a problem. Another hint - drivers should keep their eyes on the...",Passengers Will Enjoy this Ride to the Heavens
"ui_bubble_rating bubble_20,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Another reviewer stated that you can't do Glacier without this amazing road. That is definitely a true statement because this is the only road that takes visitors from one side to the other through the park. We drove south around the park, up the east...",Not a good experience
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",every turn in the road brought another spectacular view plenty of spots to pull off the road for pictures. well worth the drive,stunning
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Going-to-the-Sun Road blew my mind. I've seen some great views in my day, but nothing compares to the vistas of Glacier, and this route is absolutely breathtaking. Everywhere we looked was an amazing postcard photo opportunity. Highly recommended!",Incredible Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Awesome Glacier National Park - Experience This Brilliant Scenic Drive ! The Parking at Logan's Pass can be tricky, but the facilities at Logan's Pass and most all of the Park are convenient and clean ! All of the Park Rangers we encountered were cheerful,...",Awesome Glacier National Park - Experience This Brilliant Scenic Drive !
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Right from West glacier entrance to St Mary with ""going-to the sun"" road in the middle. drivers need to be more cautious but your passengers are going to enjoy the breathtaking views. Sunset when shadows form on mountains and wildflowers are lighted up is wonderful....",Winding roads
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","No need to travel to Europe to see mountains like the Alps! This place is spectacular. You can spend days exploring the park and enjoying the beautiful lakes, lodges, and trails. A true treasure.",See the Crown of the Continent!
