rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited this park as part of a Western Discovery Tour and it was an amazing place to view. I have seen the grand canyon and this place is just as impressive, not for size of course ,but by the beauty of the different rock...",Stunning National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I love hoodoos color under the sunset and sunrise! The driving in the park is easy and parking spaces are available at all view points. Awesome rock formations are incredible. Hiking here is much easier comparing to other Parks.,Stunning Hoodoos 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's been years 23 years since we visited this Park and I was so happy to return. I am still awed by its beauty and its unique nature. It is easy driving to the numerous overlooks for fantastic views of the park or take an...,My favorite park!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I was here in May 2017. This park is absolutely beautiful!! The colors of the rock are amazing and you cant take enough photos. Lots of hiking and at the vistor center they will provide maps and ideas on hikes. I got snow, cold, fog...",Great National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I want to return for every season. Breathtakingly beautiful and humbling. Makes one aware of how insignificant humans really are in the scale of eons. Thank goodness it was dedicated as a national park. AMAZING,Awe inspiring
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We had only half day to spend in this place so we asked ranger for advice. The service and advice were excellent. We did not use shuttle service but drove till the furthest point and stopped at each viewing point on the way back. The...,Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Truly awe-inspiring! I visited Bryce Canyon as a 10 year old - 50 years ago! Stood at Inspiration Point - and remembered this view!,60th birthday celebration
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must-see National Park. Much more Majestic than pictures can relate. The colors, shapes and the size of the hoodoos are unbelievable.",8 National Park tour.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My wife and I visited here in the afternoon. The lower sunlight provided great photo opportunities as the shadows kept changing. There were lots of trails amongst the rocks, but we did not partake of them. There are lots of overlooks throughout the park to...",Amazing views of unique rock formations
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",One of the most beautiful places during our trip through US. I could look at hoodoos for hours admiring how they were changing in different moments. If you want to see the sunset there come early - the spectacle begins few hours before...,Incredible place
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Go early. Beat crowds and see most beautiful colors...then go late and see the difference in colors and shadows. This is an incredible place you should try not to rush through. Try to sit off the path and absorb the silence and magnificent scenes. Top...,Perfect
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The most bizarre and delicate rock formations I have ever seen. I could have just sat there at Sunset or Sunrise Point and looked at them for hours. But if you can, you should hike down on the Navajo Trail.I was there on a sunny...",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Visited here as part of a coach tour from U.K. This was the fifth NP of the tour. Just when I thought things couldn't get any more impressive than the others I found the best so far. Even more so than Yellowstone.
Rather than just...",Outstanding views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a spectacular national park. Somewhat greener and cooler than Arches or Zion, which we also visited. There is a free shuttle bus that circulates around the park so you don't need a car. There are a number of great hikes that take you...",Quite Lovely. Great Hikes.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Bryce Canyon is very beautiful, sunrise and sunset visits to the Bryce Canyon amphitheater is an essential to every visit. We drove to the end of the park, about 20 miles each way, and then stopped at all the scenic view points on the way...",So many views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must! I'd recommend you sleep in Panguitch as it is a short drive to Bryce. You can do small effortless hikes as we did, and stop at as many lookouts as you can along the drive. Dress well as it can be...",Spectacular 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you decide to go, bring warm & wind breaker clothing because the winds were a gusty +20mph and the temp was only 42d around noon time. Also to see the best views you should take the shuttle and not drive in the park. From...",Cool but Excellent
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We parked at Rubys Inn went for lunch before boarding the NP shuttle. Unlike Zion NP this is an ordinary bus with no extra windows for seeing the views. Due to some mobility problems we could not get on and off the bus easy so...,Take the Shuttle at Bryce
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Really enjoyed our visit to this beautiful park - scenery is amazing! Make time to go to the end of the road. Parking is limited at all points and shuttle service is available. We did choose to drive so missed one point due to lack...,Wonderful 
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The nice thing about this park is that it is smaller than a lot of national parks and so you can see the highlights in a day, just by doing the drive (either by using the shuttle or taking a chance at parking) and stopping...",Beautiful views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","While this is an incredibly beautiful place - I was not really prepared for the crowds. Visiting the weekend after labor day - I was surprised by the busloads of visitors crowding the viewpoints.
While the scenic drive is a nice ride on a motorcycle...",Amazing - But beware of the Crowds
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went here only for a day, which really you should stay more than a day! We drove through the park and stopped at different sites along the way. The best of course was the amphitheater!! No words can describe seeing all the hoodoos there!...",Most unique place I've been too!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Such a magical place! UTAH ROCKS and Bryce Canyon National Park is a must visit.
We had 1 day for Bryce and were amazed by hoodoos -
1) start at inspiration point - has best view of hoodoos, go to the top point and not...",Hoodoos voodooed me!!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This park is breathtaking! We did the Navajo and Queens Garden trail combo and it was awesome. I can't believe it climbed up the steep park but it was worth it. It's like you're climbing through the grand canyon.,Amazing!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A fantastic experience awaits all those who visit Bryce Canyon National Park. It's one of those places where pictures cannot do it justice - you have to see it!
We parked in Bryce and caught the shuttle bus into the park to Bryce Point, then...",Amazing place...unlike anywhere else I've been to!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Bryce Canyon is breathtaking. Take your time to hike a full day and explore th beautiful landscape and enjoy the funny chipmunks.,Best NP ever
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We loved Bryce Canyon. We did a fantastic 2 week self drive trip, starting at Grand Canyon, then onto Monument Valley, then Arches and Canyonlands, Capitol Reef, Bryce Canyon and Zion. We loved the stunning scenery throughout and how each park was so different.
Hiking...",Amazing place
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It is the best National park I ever visited. Very beautiful and amazing; I ranked it as top 3 National Park I visited so far.,Wonderful place
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Incredible canyon views from Sunset, Sunrise and Inspiration point! Navajo and Queens Garden trail combination is a great hike!",Unique and amazing NP
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","amazing, well worth a visit, lots to see and do, handy to accom and facilities, good for families and couples","brilliant, great place"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Visited in early September. Lots of visitors and it was a weekday. Just gorgeous. So different from Grand Canyon. Plenty of hiking but also easy for older folks like me to see the sights.,Beautiful Vistas
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",What a wonderfully tranquil place. So understated in its natural beauty it is simply a marvel to explore and take in. An absolute must!,Just as I remembered it
