rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Olympic National Park begins just outside of rustic Port Angeles, where ocean-class ships such as the large oil tanker Polar Enterprise (built 2006) shelter during their transits south from places like Port Valdez, Alaska. Arriving in Port Angeles by ferry from Victoria BC in the...",Best View of the Olympic Highlands Absent Fog
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Don't miss Hurricane Hill trail. It is easy to think the only trails are those by the visitor center. This one is a couple of miles past the center and worth every step to get to the peak.,Spectacular!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was my first visit to the Pacific Northwest and it wouldn't have been complete without a visit to this beautiful park. Although the mountains were covered in fog as we started our ascent, by the time we got to the top, much of the...",Beautiful scenery! Bring your camera!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up was easier than I expected and the view at the top was wonderful. We saw several deer grazing and the mountain back drop was fantastic. In early June, there is still snow on the ground and it was cool so take your...","Not a bad drive, very scenic at top"
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'd say that Hurricane Ridge is a must see for the spectacular views of the Olympics. I found the hiking to be rather lacking, however, with few trails to choose from and a tiny parking area for the trails that are not located at the...",Spectacular views but not great hiking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I like to return here any season when the roads are passable. Breathtaking views, great hikes and hidden picnic area, lots of animal sightings: deer, bunnies, birds",Top of the world outstanding views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'm a retired national park and forest Wilderness ranger and naturalist who's worked in Olympic off and on from 1968 to 1988, and rate Hurricane Ridge as one of the finest of all the national park's views and overall experiences.",This is a not to be missed grand overall view of the Olympics.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We traveled back from Victoria on the Ferry in Port Angelos and this is an easy ride up the mountain. Beautiful scenery and flowers along the roadside are so pretty! We had stopped in Port Angelos at a deli and picked up a boxed lunch....,Beautiful Ride and Picnic Spot
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went in late June 2017 for sunset and it was AMAZING! Not only did we see lots of deer on our drive up, but the view from the top was breathtaking. The pinks, yellows, purples, and oranges looked like a painting. Stay until you're...",Sunset colors were amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The descriptions of Hurricane Ridge do not give it justice. The view of the mountain range is unbelievable and you have to see it for yourself. Take the trail over the ridge for a great view of Port Angeles and the Strait of Juan de...,Amazing View
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The road winds up for half an hour from hwy 101 to the hurricane ridge visitor center. Several tunnels, deer, and worthy vista points along the way, so drive slowly. It was a cloudy and cold day but still worth the trip. At the top...",Mini Adventure 
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Probably the best part of Olympic national park, the road on the way up is sensational and at the top, the center is pretty good.
We went in June and there was still snow at the top, it was super cool to watch the weather...",Awe inspiring 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove up in the evening because it was a sunny day with blue skies. The road wasn't bad at all. The views are amazing! We saw black-tailed deer and lots of snow, but snow-free hiking trails were available. The visitor center has a snack...",Amazing views and dozens of black-tailed deer!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Hurricane Ridge Visitors Center is very well situated; Rangers are very informative, and the views are spectacular on a clear day. The road continuing beyond was still closed due to high snow levels. If you want to hike, plan to go later in the...",Bring your camera and plan to pull off the road several times
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I read a few reviews that suggested the drive was narrow and a bit scary. However, you'll find much worse in Colorado or Utah. This is not at all bad. The rangers at the visitor center on the Port Angeles side were very helpful and...",Not A Scary Drive!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We lucked out and had a cloudless day for our visit. Beautiful vistas of the Cascades! Check the web cam before you drive up to check visibility.,Beautiful vistas of the Cascades
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Totally enjoyed the visit as the weather was excellent in May. The Drive to the Ridge is picturesque with lot of view points. Pan to stop at many points on the way to enjoy the scenic beauty. A Large visitor centre with all amenities is...,Wonderful Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were a bit early, too much snow still,but we've been there before during summer....beautiful flowers,snow-capped peaks,lots of wildilfe",Amazing views
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cloudy day, would be beautiful with right weather.
Drive up takes about 30 minutes. Large visitor center, recommend proper clothing.",Beautiful setting
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Totally enjoyed the place. I visited in May 2017 and there was enough fresh snow to play around. The drive to the visitor center is smooth and beautiful with enough rest points for photos. There are several walking trails to chose from. There is a...,Great fun
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Drive up was scenic but boy was it that much better when you finally reached the top. Nice little cafe to have a drink whilst walking around and checking out the sights.,"Views, Views, Views."
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you can....this drive and hike park will make you breathless in a good way (even with the ""s"" turns). Amazing vistas,wildlife and wildflowers will keep you on your toes. Every turn of the mountain road brought something new to our eyes. A new meaning...",Spectacular Hurricane Ridge
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There are so many beautiful spots to hike and visit in Olympic National Park and this is one of them! It was beautifully breath-taking here!
Husband, sister, and B-I-L's (Brother-In-Law's) did Hurricane Hill - Elwa Trail (that would be 12 miles round trip, but they...",Beautifully Breathtaking Views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","On our first day arriving in ONP, we wanted to go here first and enjoyed the general park visitor center, but failed to check the views at the top before heading up. We soon ran into fog so thick you couldn't even see the ends...","Stunning, do not miss!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My girlfriend and I camped at Heart O' the Hills and drove up twice to Hurricane Ridge. Both days were super cloudy, rainy, and had snow. We hiked up the Ridge on Friday, June 9. Being from Texas and naive, I wasn't expecting any snow...",Fantastic place
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",What a delightful visit we had. Had not been here for over thirty years and the views are as stunning now as they were then. What great fun we had having our picture taken in the same place we had thirty years ago. There was...,Amazing place to get unbelievable views of the Olympic mountain range
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Definitely worth the drive to see the mountains. Once you reach the Ridge you're able to take a short walk for even better views. We encountered many deer and black bear.,Looks like the Alps
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is just a quick drive up from Port Angeles and it is well worth the drive. The road is very well maintained and is an easy drive up to the Ranger Station. The station has plenty of information about the area, a gift shop...",Quick and easy access to great views of the Cascades
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge is one of the most beautiful places I have ever seen.
Viewing the Olympic Mountains on one side, and the Straight of Juan de Fuca on the other make this a magical place.
The National Park Service has done a great job with...",What a beautiful place that EVERYONE SHOULD see!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Hurricane Ridge visitor's center is a must stop on your family's Olympic National Park itinerary. We have a 8 and 10 year old and stopped by for the glorious view and a bite to eat at the cafe. Black tailed deer were feeding on the...,Hurricane Ridge in July with family
