rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The view from the mountain top of the Gulf of Maine is awesome. You can see the cruise ships in the harbor as well as the fishing and sail boats. There were many bikers enjoying the ride on the mountain as well.,Cadillac Mountain
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hiked up on a very nice day through the north ridge trail. This is the most accessible option for people without a car, as Island Explorer Route 5 stops at the trailhead. Hike took around 1 hr (did it at a relatively fast pace), trail...",Great views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","For my birthday, we all got up early to watch the sunrise at Cadillac Mountain. We arrived just as it was getting light and found a place to sit away from everyone else and out of the very cold wind. The sunrise was gorgeous, and...",Birthday Sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Took the trek up to Cadillac Mountain in pitch darkness to watch the sunrise. Quite a pleasureable experience. Beautiful stars that become faded as the sun rises over the eastern seaboard of the United States. Really cool. Suggest it to anyone in the area to...,Sunrise City
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There are not words to truly describe Cadillac Mountain--from the drive up to the views on top! Just breathtaking! You feel you are one with nature. The views ""ground"" you. I would highly recommend making this drive to the top! Don't leave Maine without seeing...",Majestic!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was the best part of our stay in Bar Harbor and honestly the best view we had our whole trip which included Nova Scotia! You can drive to the top and take an easy walk out to amazing views of the harbor! We even...,A MUST SEE!!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain in Acadia National Park on Maine's Mount Desert Island is, at 1, 532 feet, the highest point along the North Atlantic Seaboard and the first place in the United States to be touched by the light of a rising sun from October 7...",The highest point on the North Atlantic seaboard
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A great spot to see everything, Cadillac Mountain is a popular spot. Parking can be tricky, but the shuttle does not stop here so beware.",View of Everything
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You can drive to the top of Cadillac Mountain off the park loop road. The gates never close, except for inclement weather. I'd recommend driving up there on a clear night, about 90 min after sunset and you will see tons of stars. There are...",Drive up on a clear night 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Travelled up for sunrise even though the fog had rolled in. Glad we did. Sunrise showed through the fog as a bright orange.,Sunrise
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_40,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove up the road to Cadillac Mountain just before sunset. There is a parking lot that faces west on the left before you get to the summit - it filled pretty quickly. We were in shorts and t-shirts all day, but we put on...",Drove up Cadillac Mountain to see the beautiful sunset
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","tour busses, gift shop etc at the summit. Instead, and better if you are fit hike up Sargeant Mountain, MDIs 2nd tallest to view the stunning Maine coast here.","MDIs tallest mountain. Striking views on a clear day, but down votes for the thronging crowds ..."
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Seems like I was on top of world. Wonderful views of island and harbor. Hiking paths all over. I might have seen Europe,Dazzlingly wonderful views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",You wouldn't expect your only option to eat in Acadia National Park to be a good one. Well they exceeded all my expectations and then some. The food was actually prepared well and tasty. The place was slammed busy with most servers just here temporarily...,Awesome place to eat
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This trip was so worth the ride up to Cadillac mountain. The view is priceless , we saw this during the day and we also saw the sunset",What a view God made
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Do not miss this trip. Amazing tour. Highly recommend the tour of acidic park. @.5 hour tour is not long enough. Take thrv4 hour tour,Be missed
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_40,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was the grand finale of our day at Acadia National Park. So beautiful walking around the paths and rocks. A relaxing and leisurely peaceful place to spend as much time as you want.,Awesome views 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We had the Island Explorer bus to drop us at a trailhead and climbed about 1000 feet. It was very pretty. There had been rain, and some of the ascent was slippery. The descent was deadly. There are large granite sheets and water made little...",Beautiful view; climb is lovely w/dangerous descent 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Great place to watch the sun rise. Check sunrise schedule and the distance from where you are staying. Be sure to arrive 20 minutes or so ahead of time to get a good parking spot and viewing spot. You can watch sitting on boulders or...,Greet the Day Here
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","ENJOY THE VIEWS!
At the top of Cadillac Mountain, go to the gravel trail immediately behind the gift shop (not the nicer marked trails that are busier) - head up that trail to find the elevation marker (marks the highest point on the mountain). You...",Wonderful Views! Be a Peak-Bagger!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The view from the top of the mountain is spectacular- 360' unobstructed view of the area. The drive up was much easier than we had anticipated based on the elevation with stops along the way for viewing. At the summit lots of signs explaining the...,A must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove to the top. It was incredibly windy but the views were awesome. It was a great way to see the layout of Acadia and the surrounding area. A must!,WOW
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","All we could say was look at that, look at that! So beautiful we stood in awe. We are from Florida and do very different from our coast lines.",Spectacular Beauty
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove to the summit around noon time. Parking was tight but there was a ranger directing the traffic flow. We did not wait that long for a parking spot. The panoramic view was spectacular. We walked on part of the rocky terrain to soak...,Spectacular panoramic view
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove up to Cadillac Mountain on a nice clear day in early September. The parking lot was busy, but it didn't take long to find a spot. People shuffle in and out quite quickly. We spent some time walking around the top, getting all...",Breathtaking Views! 
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Very nice to be at the top of the mountain and look out over Bar Harbor and the rest of Mount Desert Island. Lots of good walks at the top.,"Nice drive, nice view"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Cadillac Mountain is one of most beautiful places I have ever been. The view from the top is breath taking,Beautiful
"ui_bubble_rating bubble_20,ratingDate",,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove up to Cadillac Mountain very late in the day, just before sundown, and got lucky enough to find one open parking spot. People talk about heading up to see the sunrise, but I think it worked out great that we caught the sun...",Stunning views
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views traveling up the mountain, on top of the mountain and on the trip back down are amazing. It is cool on top so even if it is a warm day in the village of Bar Harbor bring a sweater.",Amazing Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","it's so easy to get there by car - and you're getting beautiful views. trails are good too, however there are so many other people... if by car - try to arrive as early as possible as parking lots might be full",great views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A must see in Acadia. Wonderful view of bay and ocean. Amazing view of Acadia. Also, a beautiful drive to get there!","Wow,"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited during the last week in August. Temperatures were in the low 70s and it was overcast, but it was still great weather for hiking. There are plenty of trails for people who like a challenge, and also easier trails for those people like...",Beautiful views and great hiking trails
